CandidateID,Periodicity,InstanceIndex,Attackable,AtkWinLen,AtkWinCount,AtkWinMessages,InsWinMessages
417,0.025,56,1,444,0,,
417,0.025,64,1,444,0,,
417,0.025,84,1,333,0,,
417,0.025,49,1,333,0,,
417,0.025,106,1,333,0,,
417,0.025,17,1,333,0,,
417,0.025,171,1,301,0,,
417,0.025,61,1,222,0,,
417,0.025,102,1,222,0,,
417,0.025,12,1,222,0,,
417,0.025,19,1,222,0,,
417,0.025,23,1,222,0,,
417,0.025,117,1,222,0,,
417,0.025,22,1,222,0,,
417,0.025,104,1,222,0,,
417,0.025,134,1,222,0,,
417,0.025,181,1,222,0,,
417,0.025,108,1,222,0,,
417,0.025,32,1,222,0,,
417,0.025,103,1,222,0,,
417,0.025,25,1,222,0,,
417,0.025,27,1,222,0,,
417,0.025,81,1,222,0,,
417,0.025,9,1,222,0,,
417,0.025,31,1,222,0,,
417,0.025,137,1,222,0,,
417,0.025,161,1,222,0,,
417,0.025,183,1,222,0,,
417,0.025,70,1,222,0,,
417,0.025,114,1,222,0,,
417,0.025,143,1,222,0,,
417,0.025,142,1,222,0,,
417,0.025,55,1,222,0,,
417,0.025,111,1,222,0,,
417,0.025,98,1,222,0,,
417,0.025,37,1,222,0,,
417,0.025,73,1,222,0,,
417,0.025,162,1,222,0,,
417,0.025,41,1,222,0,,
417,0.025,101,1,222,0,,
417,0.025,40,1,222,0,,
417,0.025,166,1,222,0,,
417,0.025,158,1,222,0,,
417,0.025,35,1,222,0,,
417,0.025,168,1,222,0,,
417,0.025,26,1,222,0,,
417,0.025,2,1,222,0,,
417,0.025,7,1,222,0,,
417,0.025,135,1,222,0,,
417,0.025,198,1,222,0,,
417,0.025,136,1,222,0,,
417,0.025,118,1,222,0,,
417,0.025,123,1,222,0,,
417,0.025,199,1,222,0,,
417,0.025,85,1,222,0,,
417,0.025,153,1,222,0,,
417,0.025,175,1,222,0,,
417,0.025,66,1,222,0,,
417,0.025,157,1,222,0,,
417,0.025,131,1,222,0,,
417,0.025,95,1,222,0,,
417,0.025,42,1,222,0,,
417,0.025,59,1,222,0,,
417,0.025,132,1,222,0,,
417,0.025,126,1,222,0,,
417,0.025,0,1,222,0,,
417,0.025,107,1,222,0,,
417,0.025,140,1,222,0,,
417,0.025,167,1,222,0,,
417,0.025,5,1,222,0,,
417,0.025,159,1,222,0,,
417,0.025,177,1,222,0,,
417,0.025,152,1,222,0,,
417,0.025,155,1,222,0,,
417,0.025,14,1,222,0,,
417,0.025,163,1,222,0,,
417,0.025,51,1,222,0,,
417,0.025,10,1,222,0,,
417,0.025,109,1,111,0,,
417,0.025,182,0,0,0,,
417,0.025,65,0,0,0,,
417,0.025,80,0,0,0,,
417,0.025,164,0,0,0,,
417,0.025,141,0,0,0,,
417,0.025,128,0,0,0,,
417,0.025,172,0,0,0,,
417,0.025,34,0,0,0,,
417,0.025,194,0,0,0,,
417,0.025,91,0,0,0,,
417,0.025,4,0,0,0,,
417,0.025,62,0,0,0,,
417,0.025,93,0,0,0,,
417,0.025,196,0,0,0,,
417,0.025,97,0,0,0,,
417,0.025,129,0,0,0,,
417,0.025,151,0,0,0,,
417,0.025,124,0,0,0,,
417,0.025,96,0,0,0,,
417,0.025,169,0,0,0,,
417,0.025,47,0,0,0,,
417,0.025,18,0,0,0,,
417,0.025,138,0,0,0,,
417,0.025,88,0,0,0,,
417,0.025,46,0,0,0,,
417,0.025,184,0,0,0,,
417,0.025,33,0,0,0,,
417,0.025,90,0,0,0,,
417,0.025,133,0,0,0,,
417,0.025,160,0,0,0,,
417,0.025,92,0,0,0,,
417,0.025,68,0,0,0,,
417,0.025,24,0,0,0,,
417,0.025,188,0,0,0,,
417,0.025,125,0,0,0,,
417,0.025,122,0,0,0,,
417,0.025,150,0,0,0,,
417,0.025,165,0,0,0,,
417,0.025,82,0,0,0,,
417,0.025,60,0,0,0,,
417,0.025,121,0,0,0,,
417,0.025,146,0,0,0,,
417,0.025,187,0,0,0,,
417,0.025,147,0,0,0,,
417,0.025,13,0,0,0,,
417,0.025,72,0,0,0,,
417,0.025,185,0,0,0,,
417,0.025,3,0,0,0,,
417,0.025,86,0,0,0,,
417,0.025,105,0,0,0,,
417,0.025,20,0,0,0,,
417,0.025,170,0,0,0,,
417,0.025,48,0,0,0,,
417,0.025,1,0,0,0,,
417,0.025,30,0,0,0,,
417,0.025,52,0,0,0,,
417,0.025,74,0,0,0,,
417,0.025,190,0,0,0,,
417,0.025,186,0,0,0,,
417,0.025,43,0,0,0,,
417,0.025,67,0,0,0,,
417,0.025,16,0,0,0,,
417,0.025,8,0,0,0,,
417,0.025,58,0,0,0,,
417,0.025,176,0,0,0,,
417,0.025,145,0,0,0,,
417,0.025,120,0,0,0,,
417,0.025,45,0,0,0,,
417,0.025,77,0,0,0,,
417,0.025,15,0,0,0,,
417,0.025,50,0,0,0,,
417,0.025,29,0,0,0,,
417,0.025,71,0,0,0,,
417,0.025,78,0,0,0,,
417,0.025,21,0,0,0,,
417,0.025,174,0,0,0,,
417,0.025,119,0,0,0,,
417,0.025,173,0,0,0,,
417,0.025,148,0,0,0,,
417,0.025,191,0,0,0,,
417,0.025,110,0,0,0,,
417,0.025,11,0,0,0,,
417,0.025,127,0,0,0,,
417,0.025,195,0,0,0,,
417,0.025,180,0,0,0,,
417,0.025,116,0,0,0,,
417,0.025,179,0,0,0,,
417,0.025,94,0,0,0,,
417,0.025,44,0,0,0,,
417,0.025,192,0,0,0,,
417,0.025,87,0,0,0,,
417,0.025,83,0,0,0,,
417,0.025,113,0,0,0,,
417,0.025,75,0,0,0,,
417,0.025,139,0,0,0,,
417,0.025,69,0,0,0,,
417,0.025,149,0,0,0,,
417,0.025,178,0,0,0,,
417,0.025,53,0,0,0,,
417,0.025,154,0,0,0,,
417,0.025,57,0,0,0,,
417,0.025,197,0,0,0,,
417,0.025,115,0,0,0,,
417,0.025,54,0,0,0,,
417,0.025,99,0,0,0,,
417,0.025,112,0,0,0,,
417,0.025,89,0,0,0,,
417,0.025,156,0,0,0,,
417,0.025,144,0,0,0,,
417,0.025,189,0,0,0,,
417,0.025,100,0,0,0,,
417,0.025,38,0,0,0,,
417,0.025,36,0,0,0,,
417,0.025,6,0,0,0,,
417,0.025,63,0,0,0,,
417,0.025,193,0,0,0,,
417,0.025,28,0,0,0,,
417,0.025,76,0,0,0,,
417,0.025,39,0,0,0,,
417,0.025,130,0,0,0,,
417,0.025,79,0,0,0,,
451,0.025,0,1,111,1,417,16601
451,0.025,1,1,111,1,417,16602
451,0.025,2,1,111,1,417,16603
451,0.025,3,1,111,1,417,16604
451,0.025,4,1,111,1,417,16605
451,0.025,5,1,111,1,417,16606
451,0.025,6,1,111,1,417,16607
451,0.025,7,1,111,1,417,16608
451,0.025,8,1,111,1,417,16609
451,0.025,9,1,111,1,417,16610
451,0.025,10,1,111,1,417,16611
451,0.025,11,1,111,1,417,16612
451,0.025,12,1,111,1,417,16613
451,0.025,13,1,111,1,417,16614
451,0.025,14,1,111,1,417,16615
451,0.025,15,1,111,1,417,16616
451,0.025,16,1,111,1,417,16617
451,0.025,17,1,111,1,417,16618
451,0.025,18,1,111,1,417,16619
451,0.025,19,1,111,1,417,16620
451,0.025,20,1,111,1,417,16621
451,0.025,21,1,111,1,417,16422
451,0.025,22,1,111,1,417,16423
451,0.025,23,1,111,1,417,16424
451,0.025,24,1,111,1,417,16425
451,0.025,25,1,111,1,417,16426
451,0.025,26,1,111,1,417,16427
451,0.025,27,1,111,1,417,16428
451,0.025,28,1,111,1,417,16429
451,0.025,29,1,111,1,417,16430
451,0.025,30,1,111,1,417,16431
451,0.025,31,1,111,1,417,16432
451,0.025,32,1,111,1,417,16433
451,0.025,33,1,111,1,417,16434
451,0.025,34,1,111,1,417,16435
451,0.025,35,1,111,1,417,16436
451,0.025,36,1,111,1,417,16437
451,0.025,37,1,111,1,417,16438
451,0.025,38,1,111,1,417,16439
451,0.025,39,1,111,1,417,16440
451,0.025,40,1,111,1,417,16441
451,0.025,41,1,111,1,417,16442
451,0.025,42,1,111,1,417,16443
451,0.025,43,1,111,1,417,16444
451,0.025,44,1,111,1,417,16445
451,0.025,45,1,111,1,417,16446
451,0.025,46,1,111,1,417,16447
451,0.025,47,1,111,1,417,16448
451,0.025,48,1,111,1,417,16449
451,0.025,49,1,111,1,417,16450
451,0.025,50,1,111,1,417,16451
451,0.025,51,1,111,1,417,16452
451,0.025,52,1,111,1,417,16453
451,0.025,53,1,111,1,417,16454
451,0.025,54,1,111,1,417,16455
451,0.025,55,1,111,1,417,16456
451,0.025,56,1,111,1,417,16457
451,0.025,57,1,111,1,417,16458
451,0.025,58,1,111,1,417,16459
451,0.025,59,1,111,1,417,16460
451,0.025,60,1,111,1,417,16461
451,0.025,61,1,111,1,417,16462
451,0.025,62,1,111,1,417,16463
451,0.025,63,1,111,1,417,16464
451,0.025,64,1,111,1,417,16465
451,0.025,65,1,111,1,417,16466
451,0.025,66,1,111,1,417,16467
451,0.025,67,1,111,1,417,16468
451,0.025,68,1,111,1,417,16469
451,0.025,69,1,111,1,417,16470
451,0.025,70,1,111,1,417,16471
451,0.025,71,1,111,1,417,16472
451,0.025,72,1,111,1,417,16473
451,0.025,73,1,111,1,417,16474
451,0.025,74,1,111,1,417,16475
451,0.025,75,1,111,1,417,16476
451,0.025,76,1,111,1,417,16477
451,0.025,77,1,111,1,417,16478
451,0.025,78,1,111,1,417,16479
451,0.025,79,1,111,1,417,16480
451,0.025,80,1,111,1,417,16481
451,0.025,81,1,111,1,417,16482
451,0.025,82,1,111,1,417,16483
451,0.025,83,1,111,1,417,16484
451,0.025,84,1,111,1,417,16485
451,0.025,85,1,111,1,417,16486
451,0.025,86,1,111,1,417,16487
451,0.025,87,1,111,1,417,16488
451,0.025,88,1,111,1,417,16489
451,0.025,89,1,111,1,417,16490
451,0.025,90,1,111,1,417,16491
451,0.025,91,1,111,1,417,16492
451,0.025,92,1,111,1,417,16493
451,0.025,93,1,111,1,417,16494
451,0.025,94,1,111,1,417,16495
451,0.025,95,1,111,1,417,16496
451,0.025,96,1,111,1,417,16497
451,0.025,97,1,111,1,417,16498
451,0.025,98,1,111,1,417,16499
451,0.025,99,1,111,1,417,16500
451,0.025,100,1,111,1,417,16501
451,0.025,101,1,111,1,417,16502
451,0.025,102,1,111,1,417,16503
451,0.025,103,1,111,1,417,16504
451,0.025,104,1,111,1,417,16505
451,0.025,105,1,111,1,417,16506
451,0.025,106,1,111,1,417,16507
451,0.025,107,1,111,1,417,16508
451,0.025,108,1,111,1,417,16509
451,0.025,109,1,111,1,417,16510
451,0.025,110,1,111,1,417,16511
451,0.025,111,1,111,1,417,16512
451,0.025,112,1,111,1,417,16513
451,0.025,113,1,111,1,417,16514
451,0.025,114,1,111,1,417,16515
451,0.025,115,1,111,1,417,16516
451,0.025,116,1,111,1,417,16517
451,0.025,117,1,111,1,417,16518
451,0.025,118,1,111,1,417,16519
451,0.025,119,1,111,1,417,16520
451,0.025,120,1,111,1,417,16521
451,0.025,121,1,111,1,417,16522
451,0.025,122,1,111,1,417,16523
451,0.025,123,1,111,1,417,16524
451,0.025,124,1,111,1,417,16525
451,0.025,125,1,111,1,417,16526
451,0.025,126,1,111,1,417,16527
451,0.025,127,1,111,1,417,16528
451,0.025,128,1,111,1,417,16529
451,0.025,129,1,111,1,417,16530
451,0.025,130,1,111,1,417,16531
451,0.025,131,1,111,1,417,16532
451,0.025,132,1,111,1,417,16533
451,0.025,133,1,111,1,417,16534
451,0.025,134,1,111,1,417,16535
451,0.025,135,1,111,1,417,16536
451,0.025,136,1,111,1,417,16537
451,0.025,137,1,111,1,417,16538
451,0.025,138,1,111,1,417,16539
451,0.025,139,1,111,1,417,16540
451,0.025,140,1,111,1,417,16541
451,0.025,141,1,111,1,417,16542
451,0.025,142,1,111,1,417,16543
451,0.025,143,1,111,1,417,16544
451,0.025,144,1,111,1,417,16545
451,0.025,145,1,111,1,417,16546
451,0.025,146,1,111,1,417,16547
451,0.025,147,1,111,1,417,16548
451,0.025,148,1,111,1,417,16549
451,0.025,149,1,111,1,417,16550
451,0.025,150,1,111,1,417,16551
451,0.025,151,1,111,1,417,16552
451,0.025,152,1,111,1,417,16553
451,0.025,153,1,111,1,417,16554
451,0.025,154,1,111,1,417,16555
451,0.025,155,1,111,1,417,16556
451,0.025,156,1,111,1,417,16557
451,0.025,157,1,111,1,417,16558
451,0.025,158,1,111,1,417,16559
451,0.025,159,1,111,1,417,16560
451,0.025,160,1,111,1,417,16561
451,0.025,161,1,111,1,417,16562
451,0.025,162,1,111,1,417,16563
451,0.025,163,1,111,1,417,16564
451,0.025,164,1,111,1,417,16565
451,0.025,165,1,111,1,417,16566
451,0.025,166,1,111,1,417,16567
451,0.025,167,1,111,1,417,16568
451,0.025,168,1,111,1,417,16569
451,0.025,169,1,111,1,417,16570
451,0.025,170,1,111,1,417,16571
451,0.025,171,1,111,1,417,16572
451,0.025,172,1,111,1,417,16573
451,0.025,173,1,111,1,417,16574
451,0.025,174,1,111,1,417,16575
451,0.025,175,1,111,1,417,16576
451,0.025,176,1,111,1,417,16577
451,0.025,177,1,111,1,417,16578
451,0.025,178,1,111,1,417,16579
451,0.025,179,1,111,1,417,16580
451,0.025,180,1,111,1,417,16581
451,0.025,181,1,111,1,417,16582
451,0.025,182,1,111,1,417,16583
451,0.025,183,1,111,1,417,16584
451,0.025,184,1,111,1,417,16585
451,0.025,185,1,111,1,417,16586
451,0.025,186,1,111,1,417,16587
451,0.025,187,1,111,1,417,16588
451,0.025,188,1,111,1,417,16589
451,0.025,189,1,111,1,417,16590
451,0.025,190,1,111,1,417,16591
451,0.025,191,1,111,1,417,16592
451,0.025,192,1,111,1,417,16593
451,0.025,193,1,111,1,417,16594
451,0.025,194,1,111,1,417,16595
451,0.025,195,1,111,1,417,16596
451,0.025,196,1,111,1,417,16597
451,0.025,197,1,111,1,417,16598
451,0.025,198,1,111,1,417,16599
451,0.025,199,1,111,1,417,16600
707,0.050,75,1,222,0,,
707,0.050,35,1,222,2,201;401,-1;-1
707,0.050,2,1,222,2,201;401,-1;-1
707,0.050,8,1,222,0,,
707,0.050,15,1,222,2,201;401,-1;-1
707,0.050,22,1,222,2,201;401,-1;-1
707,0.050,28,1,222,0,,
707,0.050,42,1,222,2,201;401,-1;-1
707,0.050,48,1,222,2,201;401,-1;-1
707,0.050,55,1,222,0,,
707,0.050,62,1,222,2,201;401,-1;-1
707,0.050,68,1,222,2,201;401,-1;-1
707,0.050,82,1,222,0,,
707,0.050,88,1,222,2,201;401,-1;-1
707,0.050,95,1,222,2,201;401,-1;-1
707,0.050,0,1,222,0,,
707,0.050,1,1,222,2,201;401,-1;-1
707,0.050,3,1,222,2,201;401,-1;-1
707,0.050,4,1,222,0,,
707,0.050,5,1,222,2,201;401,-1;-1
707,0.050,6,1,222,2,201;401,-1;-1
707,0.050,7,1,222,0,,
707,0.050,9,1,222,2,201;401,-1;-1
707,0.050,10,1,222,2,201;401,-1;-1
707,0.050,11,1,222,2,201;401,-1;-1
707,0.050,12,1,222,2,201;401,-1;-1
707,0.050,13,1,222,2,201;401,-1;-1
707,0.050,14,1,222,2,201;401,-1;-1
707,0.050,16,1,222,2,201;401,-1;-1
707,0.050,17,1,222,2,201;401,-1;-1
707,0.050,18,1,222,2,201;401,-1;-1
707,0.050,19,1,222,2,201;401,-1;-1
707,0.050,20,1,222,2,201;401,-1;-1
707,0.050,21,1,222,2,201;401,-1;-1
707,0.050,23,1,222,2,201;401,-1;-1
707,0.050,24,1,222,2,201;401,-1;-1
707,0.050,25,1,222,2,201;401,-1;-1
707,0.050,26,1,222,2,201;401,-1;-1
707,0.050,27,1,222,2,201;401,-1;-1
707,0.050,29,1,222,2,201;401,-1;-1
707,0.050,30,1,222,2,201;401,-1;-1
707,0.050,31,1,222,2,201;401,-1;-1
707,0.050,32,1,222,2,201;401,-1;-1
707,0.050,33,1,222,2,201;401,-1;-1
707,0.050,34,1,222,2,201;401,-1;-1
707,0.050,36,1,222,2,201;401,-1;-1
707,0.050,37,1,222,2,201;401,-1;-1
707,0.050,38,1,222,2,201;401,-1;-1
707,0.050,39,1,222,2,201;401,-1;-1
707,0.050,40,1,222,2,201;401,-1;-1
707,0.050,41,1,222,2,201;401,-1;-1
707,0.050,43,1,222,2,201;401,-1;-1
707,0.050,44,1,222,2,201;401,-1;-1
707,0.050,45,1,222,2,201;401,-1;-1
707,0.050,46,1,222,2,201;401,-1;-1
707,0.050,47,1,222,2,201;401,-1;-1
707,0.050,49,1,222,2,201;401,-1;-1
707,0.050,50,1,222,2,201;401,-1;-1
707,0.050,51,1,222,2,201;401,-1;-1
707,0.050,52,1,222,2,201;401,-1;-1
707,0.050,53,1,222,2,201;401,-1;-1
707,0.050,54,1,222,2,201;401,-1;-1
707,0.050,56,1,222,2,201;401,-1;-1
707,0.050,57,1,222,2,201;401,-1;-1
707,0.050,58,1,222,2,201;401,-1;-1
707,0.050,59,1,222,2,201;401,-1;-1
707,0.050,60,1,222,2,201;401,-1;-1
707,0.050,61,1,222,2,201;401,-1;-1
707,0.050,63,1,222,2,201;401,-1;-1
707,0.050,64,1,222,2,201;401,-1;-1
707,0.050,65,1,222,2,201;401,-1;-1
707,0.050,66,1,222,2,201;401,-1;-1
707,0.050,67,1,222,2,201;401,-1;-1
707,0.050,69,1,222,2,201;401,-1;-1
707,0.050,70,1,222,2,201;401,-1;-1
707,0.050,71,1,222,2,201;401,-1;-1
707,0.050,72,1,222,2,201;401,-1;-1
707,0.050,73,1,222,2,201;401,-1;-1
707,0.050,74,1,222,2,201;401,-1;-1
707,0.050,76,1,222,2,201;401,-1;-1
707,0.050,77,1,222,2,201;401,-1;-1
707,0.050,78,1,222,2,201;401,-1;-1
707,0.050,79,1,222,2,201;401,-1;-1
707,0.050,80,1,222,2,201;401,-1;-1
707,0.050,81,1,222,2,201;401,-1;-1
707,0.050,83,1,222,2,201;401,-1;-1
707,0.050,84,1,222,2,201;401,-1;-1
707,0.050,85,1,222,2,201;401,-1;-1
707,0.050,86,1,222,2,201;401,-1;-1
707,0.050,87,1,222,2,201;401,-1;-1
707,0.050,89,1,222,2,201;401,-1;-1
707,0.050,90,1,222,2,201;401,-1;-1
707,0.050,91,1,222,0,,
707,0.050,92,1,222,2,201;401,-1;-1
707,0.050,93,1,222,0,,
707,0.050,94,1,222,2,201;401,-1;-1
707,0.050,96,1,222,2,201;401,-1;-1
707,0.050,97,1,222,0,,
707,0.050,98,1,222,2,201;401,-1;-1
707,0.050,99,1,222,2,201;401,-1;-1
977,0.100,14,1,444,4,201;401;707;961,-1;-1;7691;-1
977,0.100,31,1,444,4,201;401;707;961,-1;-1;7693;-1
977,0.100,1,1,444,4,201;401;707;961,-1;-1;7695;-1
977,0.100,4,1,444,4,201;401;707;961,-1;-1;7697;-1
977,0.100,11,1,444,4,201;401;707;961,-1;-1;7699;-1
977,0.100,21,1,444,4,201;401;707;961,-1;-1;7701;-1
977,0.100,24,1,444,4,201;401;707;961,-1;-1;7703;-1
977,0.100,34,1,444,4,201;401;707;961,-1;-1;7705;-1
977,0.100,41,1,444,4,201;401;707;961,-1;-1;7707;-1
977,0.100,44,1,444,4,201;401;707;961,-1;-1;7709;-1
977,0.100,0,1,444,4,201;401;707;961,-1;-1;7711;-1
977,0.100,2,1,444,4,201;401;707;961,-1;-1;7713;-1
977,0.100,3,1,444,4,201;401;707;961,-1;-1;7715;-1
977,0.100,5,1,444,4,201;401;707;961,-1;-1;7717;-1
977,0.100,6,1,444,4,201;401;707;961,-1;-1;7719;-1
977,0.100,7,1,444,4,201;401;707;961,-1;-1;7721;-1
977,0.100,8,1,444,4,201;401;707;961,-1;-1;7723;-1
977,0.100,9,1,444,4,201;401;707;961,-1;-1;7725;-1
977,0.100,10,1,444,4,201;401;707;961,-1;-1;7727;-1
977,0.100,12,1,444,4,201;401;707;961,-1;-1;7729;-1
977,0.100,13,1,444,4,201;401;707;961,-1;-1;7731;-1
977,0.100,15,1,444,4,201;401;707;961,-1;-1;7733;-1
977,0.100,16,1,444,4,201;401;707;961,-1;-1;7635;-1
977,0.100,17,1,444,4,201;401;707;961,-1;-1;7637;-1
977,0.100,18,1,444,4,201;401;707;961,-1;-1;7639;-1
977,0.100,19,1,444,4,201;401;707;961,-1;-1;7641;-1
977,0.100,20,1,444,4,201;401;707;961,-1;-1;7643;-1
977,0.100,22,1,444,4,201;401;707;961,-1;-1;7645;-1
977,0.100,23,1,444,4,201;401;707;961,-1;-1;7647;-1
977,0.100,25,1,444,4,201;401;707;961,-1;-1;7649;-1
977,0.100,26,1,444,4,201;401;707;961,-1;-1;7651;-1
977,0.100,27,1,444,4,201;401;707;961,-1;-1;7653;-1
977,0.100,28,1,444,4,201;401;707;961,-1;-1;7655;-1
977,0.100,29,1,444,4,201;401;707;961,-1;-1;7657;-1
977,0.100,30,1,444,4,201;401;707;961,-1;-1;7659;-1
977,0.100,32,1,444,4,201;401;707;961,-1;-1;7661;-1
977,0.100,33,1,444,4,201;401;707;961,-1;-1;7663;-1
977,0.100,35,1,444,4,201;401;707;961,-1;-1;7665;-1
977,0.100,36,1,444,4,201;401;707;961,-1;-1;7667;-1
977,0.100,37,1,444,4,201;401;707;961,-1;-1;7669;-1
977,0.100,38,1,444,4,201;401;707;961,-1;-1;7671;-1
977,0.100,39,1,444,4,201;401;707;961,-1;-1;7673;-1
977,0.100,40,1,444,4,201;401;707;961,-1;-1;7675;-1
977,0.100,42,1,444,4,201;401;707;961,-1;-1;7677;-1
977,0.100,43,1,444,4,201;401;707;961,-1;-1;7679;-1
977,0.100,45,1,444,4,201;401;707;961,-1;-1;7681;-1
977,0.100,46,1,444,4,201;401;707;961,-1;-1;7683;-1
977,0.100,47,1,444,4,201;401;707;961,-1;-1;7685;-1
977,0.100,48,1,444,4,201;401;707;961,-1;-1;7687;-1
977,0.100,49,1,444,4,201;401;707;961,-1;-1;7689;-1